id	format	frameRate	sampleRate	audioCodec	videoCodec	size	duration	width	height	notation	thumbnail	dateAddedMicroseconds	path
2283E0C989DB57F98EC2DB63E7A441A69AD4FC1C220CF57D038C63D974BB6535809208D817A9F7A69B383E7CCAC325F41A6E5837902A4F691AEBE511FA9DA88A	QuickTime / MOV	29.97	48000	aac	h264	2162580	27.584	480	270	0	2283E0C989DB57F98EC2DB63E7A441A69AD4FC1C220CF57D038C63D974BB6535809208D817A9F7A69B383E7CCAC325F41A6E5837902A4F691AEBE511FA9DA88A.jpg	1510534265415196	C:\donnees\programmation\git\cigmar\res\video\581942998.mp4
9BAF846AFD0B5D8B4E8F417E3B7AA37E5814F7E205F6DD3D1EDDAED006C0152C399C2B1856AB48BB4F174B47999FD8BA40A7CEDA5589DB1949A073B572A12CE7	QuickTime / MOV	24	0		h264	410695	14.709	480	270	0	9BAF846AFD0B5D8B4E8F417E3B7AA37E5814F7E205F6DD3D1EDDAED006C0152C399C2B1856AB48BB4F174B47999FD8BA40A7CEDA5589DB1949A073B572A12CE7.jpg	1510534265449239	C:\donnees\programmation\git\cigmar\res\video\634937601.mp4
3475E39CB1FA14AFD9CEBFC77761F39B8B0F6739A75A82EF01ECB04CB7CD2484F10622202372E1446EF29CBF0B7F7EC460E503D6EFFC4DD70FEEDF6FB741D499	QuickTime / MOV	29.97	48000	aac	h264	1201734	22.187	480	270	0	3475E39CB1FA14AFD9CEBFC77761F39B8B0F6739A75A82EF01ECB04CB7CD2484F10622202372E1446EF29CBF0B7F7EC460E503D6EFFC4DD70FEEDF6FB741D499.jpg	1510534265509262	C:\donnees\programmation\git\cigmar\res\video\636847799.mp4
E3AE16058ACAC8B4F5918CE9E8452B3E0FB9BFA8EEDE76576E81AC59DE3011457D7B9C71C3A6CFEBA43F54372C0F92C61241527D656751EABDAB02F75AE4E1BC	QuickTime / MOV	25	0		h264	641186	11.44	480	270	0	E3AE16058ACAC8B4F5918CE9E8452B3E0FB9BFA8EEDE76576E81AC59DE3011457D7B9C71C3A6CFEBA43F54372C0F92C61241527D656751EABDAB02F75AE4E1BC.jpg	1510534265540284	C:\donnees\programmation\git\cigmar\res\video\672653476.mp4
5B4970DFED8BF9E3B8ADD855AC8E430C2F426ED09917D8C3E7B3677230A2CD853A80E0DDB311831D7C6E37A2E91D60684CCAAFB8C9358572405E526328672CD9	QuickTime / MOV	25	48000	aac	h264	1465108	25.28	480	270	0	5B4970DFED8BF9E3B8ADD855AC8E430C2F426ED09917D8C3E7B3677230A2CD853A80E0DDB311831D7C6E37A2E91D60684CCAAFB8C9358572405E526328672CD9.jpg	1510534265571326	C:\donnees\programmation\git\cigmar\res\video\678597083.mp4
9E0B1A6CEE2C3082F15E9DAF20FF0A6AF7ECDC2F122DB922410AC4042026901DD454AF6D27976F1E91FA3289B0F339963A77436E8FBA276C3AED2D6E77ECB7CB	QuickTime / MOV	25	48000	aac	h264	813611	15.787	480	270	0	9E0B1A6CEE2C3082F15E9DAF20FF0A6AF7ECDC2F122DB922410AC4042026901DD454AF6D27976F1E91FA3289B0F339963A77436E8FBA276C3AED2D6E77ECB7CB.jpg	1510534265610353	C:\donnees\programmation\git\cigmar\res\video\694852395.mp4
46217B1DE84831911DB26F4D85AB84879434A77A430240BF8AA8673781D9557869BB0DF2B88BE0C23D9665ABB6402D6F7A52A5869AD80C9F902F13A9805F0EC0	QuickTime / MOV	25	48000	aac	h264	1618229	14.592	480	270	0	46217B1DE84831911DB26F4D85AB84879434A77A430240BF8AA8673781D9557869BB0DF2B88BE0C23D9665ABB6402D6F7A52A5869AD80C9F902F13A9805F0EC0.jpg	1510534265644471	C:\donnees\programmation\git\cigmar\res\video\706896679.mp4
81FE615F2980D35FE62FDC2FCD87416CF5E1F812FF27DAE84A648E87D62654957DFC1454595A36000D5F136F37619590CB99B180A22ED1EF83D706704131558C	QuickTime / MOV	25	48000	aac	h264	507351	16.512	480	270	0	81FE615F2980D35FE62FDC2FCD87416CF5E1F812FF27DAE84A648E87D62654957DFC1454595A36000D5F136F37619590CB99B180A22ED1EF83D706704131558C.jpg	1510534265675686	C:\donnees\programmation\git\cigmar\res\video\712988036.mp4
F3AF4EB86C1E3735113B4FC3BBDA5AC9C148F37A06DC15058847EA7FC35865337F54B2EABBC1FCC4EA4525958A1E036C372A5221C7FA6CF178469648C359AD4E	QuickTime / MOV	29.97	48000	aac	h264	536117	13.248	480	270	0	F3AF4EB86C1E3735113B4FC3BBDA5AC9C148F37A06DC15058847EA7FC35865337F54B2EABBC1FCC4EA4525958A1E036C372A5221C7FA6CF178469648C359AD4E.jpg	1510534265707707	C:\donnees\programmation\git\cigmar\res\video\739124350.mp4
14D5EA8529F32A3A0D5F0AF1279DBEDD1D080FBB3398016E892F479DE55A6234ED15B496DF1CAF19EC6C54FEC2CC765FFA92D1812E79C642BBF9B067E886D817	QuickTime / MOV	25	0		h264	352435	10.92	480	270	0	14D5EA8529F32A3A0D5F0AF1279DBEDD1D080FBB3398016E892F479DE55A6234ED15B496DF1CAF19EC6C54FEC2CC765FFA92D1812E79C642BBF9B067E886D817.jpg	1510534265737726	C:\donnees\programmation\git\cigmar\res\video\762142336.mp4
